"王hu宁",20,1
"王hu寧",20,1
"妈被[毛邓江温胡习](主席|\S\S)日死",20,2
"媽被[毛鄧江溫鬍習](主蓆|\S\S)日死",20,2
"シュウキンペイ",20,1
"韝麗虢豭鍟噝蟻|鼜齦奯菔奰覷緻",20,2
"奥赛撕裤",20,1
"总加速尸",20,1
"奧賽撕褲",20,1
"總加速屍",20,1
"7853+1111",20,1
"矛并步改鸡厄程西",20,1
"矛竝步改鷄阨程西",20,1
"(?i)(take\s*\pP*\s*down\s*\pP*\s*(the)?\s*\pP*\s*(ccp|cpc))",30,2
"无论我走到哪里\pP*我都试图培养一种人性的感觉|我看到遇到的每个人基本上都是一样的\pP*人们对此做出了积极回应|人们对此做出了积极回应\pP*动物也是|恐惧会导致孤立\pP*因此他人开放会很有帮助",20,2
"無論我走到哪裏\pP*我都試圖培養壹種人性的感覺|我看到遇到的每箇人基本上都昰壹樣的\pP*人們對此做齣了積極迴應|人們對此做齣了積極迴應\pP*動物也昰|恐懼會導緻孤立\pP*囙此他人開放會很有幫助",20,2
"不怕坦克的白衣人",20,1
"不怕坦尅的白衣人",20,1
"青花发学博士",20,1
"青蘤髮學愽士",20,1
"卅鸽②琞",20,1
"卅鴿②琞",20,1
"姬安恩爷爷",20,1
"姬安恩爺爺",20,1
"邪共恶匪",20,1
"衺共噁匪",20,1
"programthink/zhao",20,1
"programthink/books",20,1
"program-think.blogspot",20,1
"mainlandChina",20,1
"Taiwanissue",20,1
"ChinaandTaiwan",20,1
"BeijingandTaipei",20,1
"CdLiCoGaAsSrIr",20,1
"鉤锂鍋镓鉎锶鐿|锜铟禍鍢蚼鉍識",20,2
"鉤鋰鍋鎵鉎鍶鐿|錡銦禍鍢蚼鉍識",20,2
"习凯申",20,1
"習凱申",20,1
"裹嘎舉吸",20,1
"裹嘠舉吸",20,1
"通伤酷安衣",20,1
"通傷酷安衣",20,1
"刁远鼓",20,1
"习禁抨",20,1
"遛事添氨扪",20,1
"遛事添氨捫",20,1
"金肾细尼",20,1
"金腎細尼",20,1
"你支持西来还是金平",20,1
"妳支持西來還昰金平",20,1
"XiJumpin",20,1
"句刂囗宀丿匕人",20,1
"蛙碧当车",20,1
"八乘七加一事件",20,1
"鼃碧噹車",20,1
"八乗七加壹事件",20,1
"xi金坪",20,1
"喜金坪",20,1
"席劲坪",20,1
"袭禁萍",20,1
"习进pin",20,1
"習進pin",20,1
"吾尔.{0,5}\s*\pP*\s*开西",20,2
"李老八谈直播理政",20,1
"李老八談直播理政",20,1
"ǝldɯᴉsooʇƃunoʎooʇ",20,1
"ǝʌᴉɐusǝɯᴉʇǝɯos",20,1
"əɿdɯ!sooʇƃunoʎooʇ",20,1
"∃ΛI∀Nsǝɯᴉʇǝɯos",20,1
"∃ΛI∀Nsəɯ!ʇəωos",20,1
"ǝʌᴉɐusəɯ!ʇəωos",20,1
"王止支山",20,1
"其速之快，含催人奋进之意，吾辈正宜乘是车",20,1
"酒甘觉倒kuái！又催忍抛滴以斯",20,1
"其速之快，含催人奮進之意，吾輩正宜乗昰車",20,1
"酒甘覺倒kuái！又催忍拋滴以斯",20,1
"百津带兔沙",20,1
"Sky安door事件",20,1
"えざわたみこ",20,1
"エザワタミコ",20,1
"l8xt.xyz",30,1
"9ejr.xyz",30,1
"bd8y.xyz",30,1
"djээ④",20,1
"galgamezs.com",20,1
"tieba.baidu.com/p/6584575315",20,1
"taozishipin666.com",20,1
"zhainanx2.com",20,1
"BY1259.com",20,1
"pwjbl.com",20,1
"习以驱鬼禁平之",20,1
"習以驅鬼禁平之",20,1
"碾鸭大雪生",20,1
"碾鴨大雪生",20,1
"菌微住系",20,1
"菌微住係",20,1
"lim (X->∞）f(x)＝2012+5x，x∈N",20,1
"云集\x{274C}\pP?\n?\x{2601}(\x{1F414}|鸡)\x{2705}",20,2
"雲集\x{274C}\pP?\n?\x{2601}(\x{1F414}|鷄)\x{2705}",20,2
"刁苞子",20,1
"毛邓涛\pP?都跟泽一起来",20,2
"毛鄧濤\pP?都跟澤壹起來",20,2
"先寿带[动]?后寿",20,2
"先夀帶[動]?後夀",20,2
"伍③五",20,1
"稻高一尺\s*\pP*\s*耄高一丈",20,2
"稻高壹尺\s*\pP*\s*耄高壹丈",20,2
"tank清场",20,1
"tank清場",20,1
"姜沢珉",20,1
"薑沢瑉",20,1
"小蛙熊近民",20,1
"小鼃熊近民",20,1
"襲近顰",20,1
"孝熊为逆",20,1
"孝熊爲逆",20,1
"灯孝贫",20,1
"燈孝貧",20,1
"-..- .. .--- .. -. .--. .. -. --.",20,1
"-..- .--- .--.",20,1
"巳ㄨ匚丨丅巳口",20,1
"吐阳兔僧破",20,1
"吐陽兎僧破",20,1
"50\+39=\n?40\+24=",20,2
"文化哒格命",20,1
"文化噠格命",20,1
"xi奥赛丝裤",20,1
"xi奧賽絲褲",20,1
"(六四|六4|六IV|六④|六肆|6四|64|6IV|6④|6肆|VI四|VI4|VIIV|VI④|VI肆|⑥四|⑥4|⑥IV|⑥④|⑥肆|陆四|陆4|陆IV|陆④|陆肆).{0,3}动乱",20,2
"(六四|六4|六IV|六④|六肆|6四|64|6IV|6④|6肆|VI四|VI4|VIIV|VI④|VI肆|⑥四|⑥4|⑥IV|⑥④|⑥肆|陸四|陸4|陸IV|陸④|陸肆).{0,3}動亂",20,2
"晓雄喂泥",20,1
"曉雄餵泥",20,1
"xjpxxwn",20,1
"无限帘任",20,1
"無限簾任",20,1
"改xianfa",20,1
"gaixian法",20,1
"(雍正|胤禛)(帝|同志)?谈(一带一路|治国理政)",20,2
"(雝正|胤禛)(帝|衕誌)?談(壹帶壹路|治國理政)",20,2
"十里什么不什么",20,1
"十裏什麼不什麼",20,1
"小雄威妮",20,1
"包子把修正主义也学来",20,1
"包子把脩正主義也學來",20,1
"现在包直接盗车",20,1
"現在包直接盜車",20,1
"xi(都)?大搞独裁",20,2
"xi(都)?大搞獨裁",20,2
"你家习都要当皇帝",20,1
"双重领导是之前TG的特色",20,1
"586一巴掌全确权",20,1
"妳傢習都要噹皇帝",20,1
"雙重領導昰之前TG的特色",20,1
"586壹巴掌全確權",20,1
"Realfansalwaysgostraighttothecommentssection",20,1
"毛乃伊",20,1
"毛迺伊",20,1
"lose1secondinYangzhou",20,1
"lose1sinYangzhou",20,1
"freeuygurs",20,1
"freeeastturkestan",20,1
"戯㣏㢭",20,1
"糊粳饕",20,1
"狐肼鼗",20,1
"舔暗焖事件",20,1
"舔晻燜事件",20,1
"社贿主役",20,1
"社賄主役",20,1
"(?i)(近平).{0,2}\s*\pP*\s*(维尼|习|包|熊|xiong|xi|bao|winnie|皇帝|王上|连任|全票|当选|皇上|国王|年号|国号|干三届|组长|圣上|陛下|天子|帝王|君王|九五|可汗|大帝|天皇|国君)",20,2
"射秽主义",20,1
"高考是被统治者的自相残杀",20,1
"高攷昰被統治者的自相殘殺",20,1
"红衣[抱报]蛤恩",20,2
"紅衣[抱報]蛤恩",20,2
"射汇煮亿",20,1
"射滙煑億",20,1
"武氵又病毒",20,1
"希进瓶",20,1
"希進缾",20,1
"甲//\n//甲//\n//甲//\n//(巾|吊|人)",20,2
"稻笑pin",20,1
"囹八宪张",20,1
"囹八憲張",20,1
"尊蝦攘包",20,1
"テンアンモン事件",20,1
"ftp.bmp.ovh/imgs/2020/03/f63a77df7ad2d4f6.jpg",20,1
"凳晓夫",20,1
"櫈曉伕",20,1
"包子开到车",20,1
"太宗者字谷飞，号牛棚居士，益州广安府人士。初从太祖，后合修养，自谓凡三落而起。太祖既崩，乃与叶谋，许岭南以王之，称粤王。剪两凡党羽而废之，遂登大宝，改元改开。太宗闲时，尝谓之左右：“吾观乎猫之优劣，非以皮毛黑白而论之，唯捕鼠耳～”左右皆曰：善！——节选自《史记新编.太宗本纪卷一》",20,1
"太宗者字穀飛，號牛棚居士，益州廣安府人士。初從太祖，後郃脩養，自謂凣三落而起。太祖既崩，迺與葉謀，許嶺南以王之，稱粵王。剪兩凣黨羽而廢之，遂登大寶，改元改開。太宗閑時，嚐謂之左右：“吾觀乎貓之優劣，非以皮毛黑白而論之，唯捕鼠耳～”左右皆曰：善！——節選自《史記新編.太宗本紀捲壹》",20,1
"太宗者字谷飞号牛棚居士益州广安府人。初从太祖后合修养自谓三落而起。太祖既崩，乃与叶谋，许叶与岭南，称粤王；与秣陵与许，称越王；又封震于陕塬以西，称秦王。剪两凡党羽而废之，遂登大宝，改元改开，自许天下共主人心所向。太宗闲时，尝谓之左右：“猫之优劣，以皮毛黑白而辩乎？唯捕鼠耳～”左右皆曰：善！尝乘倭国黑思必锐欧，与译者曰：乘此座有逐日而行足不溅地催人疾走之意，众人闻之皆笑。一一节选 自@耀中怀仁 《史记新编．太宗本纪卷一》",20,1
"太宗者字穀飛號牛棚居士益州廣安府人。初從太祖後郃脩養自謂三落而起。太祖既崩，迺與葉謀，許葉與嶺南，稱粵王；與秣陵與許，稱越王；又封震於陝塬以西，稱秦王。剪兩凣黨羽而廢之，遂登大寶，改元改開，自許天下共主人心所曏。太宗閑時，嚐謂之左右：“貓之優劣，以皮毛黑白而辯乎？唯捕鼠耳～”左右皆曰：善！嚐乗倭國黑思必銳歐，與譯者曰：乗此座有逐日而行足不濺地催人疾走之意，衆人聞之皆笑。壹壹節選 自@燿中懷仁 《史記新編．太宗本紀捲壹》",20,1
"idian-translate.simplesite.com",20,1
"管淀冢菊",20,1
"筦澱塚菊",20,1
"包子开倒车",20,1
"包子開倒車",20,1
"img01.sogoucdn.com/app/a/100520146/b288982e0167480e67b1ffddafcd2f38",20,1
"中国国航前员工方芳曾在国家安全机关工作",20,1
"中國國航前員工方芳曾在國傢安全機關工作",20,1
"tenzingyatso",20,1
"小能维尸",20,1
"小能維屍",20,1
"碾人的猫就是好猫",20,1
"碾人的貓就昰好貓",20,1
"罪人东小腊",20,1
"辠人東小臘",20,1
"国腊1893",20,1
"國臘1893",20,1
"(?i)(习近平|xjp)(sb|nmsl|cnm|mlgb)|(sb|nmsl|cnm|mlgb)(习近平|xjp)",20,2
"(?i)(習近平|xjp)(sb|nmsl|cnm|mlgb)|(sb|nmsl|cnm|mlgb)(習近平|xjp)",20,2
"形平无线联刃",20,1
"形平無線聯刃",20,1
"52bili.top",30,1
"中国特色脑残主义精神",20,1
"中國特色腦殘主義精神",20,1
"Γουίνι ο Πουχ Ξι Τζινγκ.",20,1
"五焊病毒",20,1
"五銲病毒",20,1
"i0.hdslb.com/bfs/album/c4f5d05e9cf813c1c3d5aef2d469ba0660cbc310.jpg",20,1
"捂汗冰度",20,1
"捂汗氷度",20,1
"187232195|1697829369",20,2
"毛棺为战斧所破歌",20,1
"毛棺爲戰斧所破謌",20,1
"qinfeng包子铺包子又滞销",20,1
"qinfeng包子舖包子又滯銷",20,1
"(?i)dog\pP*pear\pP*fruit\pP*home\pP*life\pP*dead\pP*chair|up\pP*for\pP*fire\pP*float\pP*coin\pP*get\pP*sauce",20,2
"(?i)dare\pP*with\pP*evil\pP*ghost\pP*dispute\pP*high\pP*down",20,2
"[稻稲].{0,3}上.{0,3}飛",20,2
"骨子里没有民主|谷子里没有民主",20,2
"骨子裏沒有民主|穀子裏沒有民主",20,2
"骨子里没有一点民主|谷子里没有一点民主",20,2
"骨子裏沒有壹點民主|穀子裏沒有壹點民主",20,2
"捌成酒等余六时寺",20,1
"捌成酒等餘六時寺",20,1
"シーチンピン",20,1
"[强墙蔷嫱]\pP*[歼坚奸兼尖监煎肩]\pP*[彭鵬朋棚澎硼蟛淜堋膨錋憉]\pP*[立麗力利例莉歷棃粒慄吏勵笠俐隸櫟茘瀝儷驪酈礫痢]\pP*[員元院⚪圓源原園袁緣媛援蝯塬轅爰瑗嫄]",20,2
"[強牆薔嬙]\pP*[殲堅姦兼尖監煎肩]\pP*[彭鵬朋棚澎硼蟛淜堋膨錋憉]\pP*[立麗力利例莉歷棃粒慄吏勵笠俐隸櫟茘瀝儷驪酈礫痢]\pP*[員元院⚪圓源原園袁緣媛援蝯塬轅爰瑗嫄]",20,2
"习大的权贵之气",20,1
"全面小康在狱友心中",20,1
"全麵小康在獄友心中",20,1
"楚晨的爸爸",20,1
"楚晨的父亲",20,1
"大熊[维維]林",20,2
"大熊[維維]林",20,2
"人民让我当皇帝|身负千里起伏的麦浪|远涉十里险峻的山岗|泯灭神州的希望|蔑法篡宪|退衣袒体|谈黑丝足交",20,2
"人民讓我噹皇帝|身負韆裏起伏的麥浪|遠涉十裏險峻的山崗|冺滅神州的希朢|衊灋簒憲|退衣襢體|談黑絲足交",20,2
"magicwheelkungfu",20,1
"广富虾钢\pP*石带噶鸣",20,2
"廣富蝦鋼\pP*石帶噶鳴",20,2
"sohu.com/a/383464301_102101",20,1
"艸阝産木各爾王",20,1
"中国特色社会主义班禅",20,1
"中國特色社會主義班禪",20,1
"upbecausefireluckpengoonly",20,1
"dogpearappleplusalivedead",20,1
"阝产木各尔王",20,1
"(?i)wuhan\s*\pP*\s*virüs|wuhan\s*\pP*\s*肺炎|武汉\s*\pP*\s*virus|china\s*\pP*\s*肺炎",20,2
"克弓虽邀我轮丽女爰",20,1
"尅弓雖邀我輪麗女爰",20,1
"知识水平低就是包子",20,1
"知識水平低就昰包子",20,1
"这熊不行，小学学历|我长大要当他，有14e奴隶|赵家的狗用完就丢",20,2
"這熊不行，小學學歷|我長大要噹他，有14e奴隸|趙傢的狗用完就丟",20,2
"笑贫天尊",20,1
"笑貧天尊",20,1
"(?i)(楚晨|明泽)[她他它的]?([爹爸]|die)",20,2
"(?i)(楚晨|明澤)[她他牠的]?([爹爸]|die)",20,2
"我将富我\pP?[不8⑧]富龙鸣",20,2
"我將富我\pP?[不8⑧]富龍鳴",20,2
"我永远支持辣笔小球",20,1
"我永遠支持辢筆小毬",20,1
"onehand哲sky",20,1
"onehand喆sky",20,1
"(?i)(两会|2会|liang会|二会|大会|人大|ren大|政协|zheng协|政xie|政邪|政鞋|人大代表|政协代表|两会代表|会议代表|TWO会|吐会|兔会|凉会)(审议无力|如临大敌|黑人代表|黑鬼|代婊|拦截访民|站错队|一群饭桶|一党独大|全境封锁|政变|翻墙|VPN|一起上街|非法监控|非法拘禁|软禁|被失踪|雷人议案|提案大王|议案大王|权贵俱乐部|政府喊冤|内斗|网络控制|反习|拉山头|清场|铁丝网|扰民|计汉生育|拆墙|闭门造车|隔离人民|隔离代表)",20,2
"忧江泽民死后遭清算曝江家资本已蠢蠢欲动",20,1
"news.creaders.net/china/2021/02/22/2324699",20,1
"憂江澤民死後遭清算曝江傢資本已蠢蠢慾動",20,1
"唯习偲独尊",20,1
"唯習偲獨尊",20,1
"全免笑糠",20,1
"全免笑穅",20,1
"MeinGesichtsprühtScheiße",20,1
"天安门六四",20,1
"六四天安门",20,1
"天安門六四",20,1
"六四天安門",20,1
"当年倾城一战后\pP*远走异乡|唯愿他日归来时\pP*仍是少年",20,2
"(?i)president\pP*xi\pP*approved\pP*version",20,2
"(毛主席卫士|毛泽东卫士|中南海书法家|中南海书法画家|中南海书画名家)(李丙需)",20,2
"(毛主蓆衞士|毛澤東衞士|中南海書灋傢|中南海書灋畫傢|中南海書畫名傢)(李丙需)",20,2
"⣿⣿⣿⣿⣿⣿⣹⡋⠘⠷⣦⣀⣠⡶⠁⠈⠁⠄⣿⣿⣿⣿⣿⣿⣿",20,1
"⣿⣿⣿⣿⡇⢀⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄⠄⢸⣿⣿⣿⣿",20,1
"(?i)(收购|禁售)(马达西奇|乌克兰航空巨头|乌克兰航空发动机巨头|动力沙皇)",20,2
"(?i)(收購|禁售)(馬達西奇|烏尅蘭航空巨頭|烏尅蘭航空髮動機巨頭|動力沙皇)",20,2
"毋腺镰刃",20,1
"毋腺鐮刃",20,1
"\x{1F3FF}\x{1F3FD}",20,2
"翠禁評卒媳",20,1
"㈥yue肆r",20,1
"不agree的讠青hand up氵殳有x7pas",20,1
"不agree的请举手没有x7通过",20,1
"thoesewhodisagreepleaseraisetheirhandsNOx7Psaa",20,1
"不agree的訁青hand up氵殳有x7pas",20,1
"不agree的請擧手沒有x7通過",20,1
"hk.appledaily",20,1
"淫獣",20,1
"滛獣",20,1
"新中郭联邦",20,1
"新中郭聯邦",20,1
"generalsecretaryxi",20,1
"ㄒㄧㄐㄧㄣㄆㄧㄥ",20,1
"ㄍㄢㄋㄧㄋㄧㄤㄓㄨㄥㄍㄨㄛㄍㄨㄥㄔㄢㄉㄤㄒㄧㄐㄧㄣㄆㄧㄥㄉㄧㄋㄥㄦ",20,1
"习远崎岖",20,1
"習遠崎嶇",20,1
"zhong1guo1gong1chan1dang",20,1
"中1过1宫1产1当",20,1
"中1過1宮1産1噹",20,1
"ㄍㄢㄋ",20,1
"ㄧㄋㄧ",20,1
"ㄤㄓㄨ",20,1
"ㄥㄍㄨ",20,1
"ㄛㄍㄨ",20,1
"ㄥㄔㄢ",20,1
"ㄉㄤㄒ",20,1
"ㄧㄐㄧ",20,1
"ㄣㄆㄧ",20,1
"ㄥㄉㄧ",20,1
"ㄋㄥㄦ",20,1
"习槿平|习伒平|习尽贫|习尽贫|习尽平|习尽评|习尽苹|习尽屏|习尽瓶|习尽萍|习进平|习进评|习进苹|习进瓶|习近p|习近ping|习近东|习近冯|习近乎|习近毛|习近痞|习近拼|习近姘|习近穦|习近玭|习近贫|习近频|习近嫔|习近嚬|习近颦|习近品|习近榀|习近牝|习近聘|习近乒|习近评|习远平|习远p|习远ping|习远东|习远冯|习远乎|习远痞|习远拼|习远姘|习远穦|习远玭|习远贫",20,2
"習槿平|習伒平|習儘貧|習儘貧|習儘平|習儘評|習儘蘋|習儘屏|習儘缾|習儘萍|習進平|習進評|習進蘋|習進缾|習近p|習近ping|習近東|習近馮|習近乎|習近毛|習近痞|習近拚|習近姘|習近穦|習近玭|習近貧|習近頻|習近嬪|習近嚬|習近顰|習近品|習近榀|習近牝|習近聘|習近乒|習近評|習遠平|習遠p|習遠ping|習遠東|習遠馮|習遠乎|習遠痞|習遠拚|習遠姘|習遠穦|習遠玭|習遠貧",20,2
"习远频|习远嫔|习远嚬|习远颦|习远品|习远榀|习远牝|习远聘|习远乒|习远评|习槿突|习伒突|习尽突|习进突|习远突|习槿凹|习伒凹|习尽凹|习进凹|习远凹|习槿凸|习伒凸|习尽凸|习进凸|习远凸|习退评|习退苹|习退瓶|汈槿平|汈伒平|汈尽贫|汈尽贫|汈尽平|汈尽评|汈尽苹|汈尽屏|汈尽瓶|汈尽萍|汈进平",20,2
"習遠頻|習遠嬪|習遠嚬|習遠顰|習遠品|習遠榀|習遠牝|習遠聘|習遠乒|習遠評|習槿突|習伒突|習儘突|習進突|習遠突|習槿凹|習伒凹|習儘凹|習進凹|習遠凹|習槿凸|習伒凸|習儘凸|習進凸|習遠凸|習退評|習退蘋|習退缾|汈槿平|汈伒平|汈儘貧|汈儘貧|汈儘平|汈儘評|汈儘蘋|汈儘屏|汈儘缾|汈儘萍|汈進平",20,2
"汈进评|汈进苹|汈进瓶|汈近p|汈近ping|汈近东|汈近冯|汈近乎|汈近毛|汈近痞|汈近拼|汈近姘|汈近穦|汈近玭|汈近贫|汈近频|汈近嫔|汈近嚬|汈近颦|汈近品|汈近榀|汈近牝|汈近聘|汈近乒|汈近评|汈远平|汈远p|汈远ping|汈远东|汈远冯|汈远乎|汈远毛|汈远痞|汈远拼|汈远姘|汈远穦|汈远玭|汈远贫",20,2
"汈進評|汈進蘋|汈進缾|汈近p|汈近ping|汈近東|汈近馮|汈近乎|汈近毛|汈近痞|汈近拚|汈近姘|汈近穦|汈近玭|汈近貧|汈近頻|汈近嬪|汈近嚬|汈近顰|汈近品|汈近榀|汈近牝|汈近聘|汈近乒|汈近評|汈遠平|汈遠p|汈遠ping|汈遠東|汈遠馮|汈遠乎|汈遠毛|汈遠痞|汈遠拚|汈遠姘|汈遠穦|汈遠玭|汈遠貧",20,2
"汈远频|汈远嫔|汈远嚬|汈远颦|汈远品|汈远榀|汈远牝|汈远聘|汈远乒|汈远评|汈槿突|汈伒突|汈尽突|汈进突|汈远突|汈槿凹|汈伒凹|汈尽凹|汈进凹|汈远凹|汈槿凸|汈伒凸|汈尽凸|汈进凸|汈远凸|汈退平|汈退评|汈退苹|汈退瓶|䒒槿平|䒒伒平|䒒尽贫|䒒尽贫|䒒尽平|䒒尽评|䒒尽苹|䒒尽屏|䒒尽瓶|䒒尽萍",20,2
"汈遠頻|汈遠嬪|汈遠嚬|汈遠顰|汈遠品|汈遠榀|汈遠牝|汈遠聘|汈遠乒|汈遠評|汈槿突|汈伒突|汈儘突|汈進突|汈遠突|汈槿凹|汈伒凹|汈儘凹|汈進凹|汈遠凹|汈槿凸|汈伒凸|汈儘凸|汈進凸|汈遠凸|汈退平|汈退評|汈退蘋|汈退缾|䒒槿平|䒒伒平|䒒儘貧|䒒儘貧|䒒儘平|䒒儘評|䒒儘蘋|䒒儘屏|䒒儘缾|䒒儘萍",20,2
"䒒进平|䒒进评|䒒进苹|䒒进瓶|䒒近p|䒒近ping|䒒近东|䒒近冯|䒒近乎|䒒近毛|䒒近痞|䒒近拼|䒒近姘|䒒近穦|䒒近玭|䒒近贫|䒒近频|䒒近嫔|䒒近嚬|䒒近颦|䒒近品|䒒近榀|䒒近牝|䒒近聘|䒒近乒|䒒近评|䒒远平|䒒远p|䒒远ping|䒒远东|䒒远冯|䒒远乎|䒒远毛|䒒远痞|䒒远拼|䒒远姘|䒒远穦|䒒远玭",20,2
"䒒進平|䒒進評|䒒進蘋|䒒進缾|䒒近p|䒒近ping|䒒近東|䒒近馮|䒒近乎|䒒近毛|䒒近痞|䒒近拚|䒒近姘|䒒近穦|䒒近玭|䒒近貧|䒒近頻|䒒近嬪|䒒近嚬|䒒近顰|䒒近品|䒒近榀|䒒近牝|䒒近聘|䒒近乒|䒒近評|䒒遠平|䒒遠p|䒒遠ping|䒒遠東|䒒遠馮|䒒遠乎|䒒遠毛|䒒遠痞|䒒遠拚|䒒遠姘|䒒遠穦|䒒遠玭",20,2
"䒒远贫|䒒远频|䒒远嫔|䒒远嚬|䒒远颦|䒒远品|䒒远榀|䒒远牝|䒒远聘|䒒远乒|䒒远评|䒒槿突|䒒伒突|䒒尽突|䒒进突|䒒远突|䒒槿凹|䒒伒凹|䒒尽凹|䒒进凹|䒒远凹|䒒槿凸|䒒伒凸|䒒尽凸|䒒进凸|䒒远凸|䒒退平|䒒退评|䒒退苹|䒒退瓶|叼槿平|叼伒平|叼尽贫|叼尽贫|叼尽平|叼尽评|叼尽苹|叼尽屏|叼尽瓶",20,2
"䒒遠貧|䒒遠頻|䒒遠嬪|䒒遠嚬|䒒遠顰|䒒遠品|䒒遠榀|䒒遠牝|䒒遠聘|䒒遠乒|䒒遠評|䒒槿突|䒒伒突|䒒儘突|䒒進突|䒒遠突|䒒槿凹|䒒伒凹|䒒儘凹|䒒進凹|䒒遠凹|䒒槿凸|䒒伒凸|䒒儘凸|䒒進凸|䒒遠凸|䒒退平|䒒退評|䒒退蘋|䒒退缾|叼槿平|叼伒平|叼儘貧|叼儘貧|叼儘平|叼儘評|叼儘蘋|叼儘屏|叼儘缾",20,2
"叼尽萍|叼进平|叼进评|叼进苹|叼进瓶|叼近p|叼近ping|叼近东|叼近冯|叼近乎|叼近毛|叼近痞|叼近拼|叼近姘|叼近穦|叼近玭|叼近贫|叼近频|叼近嫔|叼近嚬|叼近颦|叼近品|叼近榀|叼近牝|叼近聘|叼近乒|叼近评|叼远平|叼远p|叼远ping|叼远东|叼远冯|叼远乎|叼远毛|叼远痞|叼远拼|叼远姘|叼远穦",20,2
"叼儘萍|叼進平|叼進評|叼進蘋|叼進缾|叼近p|叼近ping|叼近東|叼近馮|叼近乎|叼近毛|叼近痞|叼近拚|叼近姘|叼近穦|叼近玭|叼近貧|叼近頻|叼近嬪|叼近嚬|叼近顰|叼近品|叼近榀|叼近牝|叼近聘|叼近乒|叼近評|叼遠平|叼遠p|叼遠ping|叼遠東|叼遠馮|叼遠乎|叼遠毛|叼遠痞|叼遠拚|叼遠姘|叼遠穦",20,2
"叼远玭|叼远贫|叼远频|叼远嫔|叼远嚬|叼远颦|叼远品|叼远榀|叼远牝|叼远聘|叼远乒|叼远评|叼槿突|叼伒突|叼尽突|叼进突|叼远突|叼槿凹|叼伒凹|叼尽凹|叼进凹|叼远凹|叼槿凸|叼伒凸|叼尽凸|叼进凸|叼远凸|叼退平|叼退评|叼退苹|叼退瓶|刁槿平|刁伒平|刁尽贫|刁尽贫|刁尽平|刁尽评|刁尽苹|刁尽屏",20,2
"叼遠玭|叼遠貧|叼遠頻|叼遠嬪|叼遠嚬|叼遠顰|叼遠品|叼遠榀|叼遠牝|叼遠聘|叼遠乒|叼遠評|叼槿突|叼伒突|叼儘突|叼進突|叼遠突|叼槿凹|叼伒凹|叼儘凹|叼進凹|叼遠凹|叼槿凸|叼伒凸|叼儘凸|叼進凸|叼遠凸|叼退平|叼退評|叼退蘋|叼退缾|刁槿平|刁伒平|刁儘貧|刁儘貧|刁儘平|刁儘評|刁儘蘋|刁儘屏",20,2
"刁尽瓶|刁尽萍|刁进平|刁进评|刁进苹|刁进瓶|刁近p|刁近ping|刁近东|刁近冯|刁近乎|刁近毛|刁近痞|刁近拼|刁近姘|刁近穦|刁近玭|刁近贫|刁近频|刁近嫔|刁近嚬|刁近颦|刁近品|刁近榀|刁近牝|刁近聘|刁近乒|刁近评|刁远平|刁远p|刁远ping|刁远东|刁远冯|刁远乎|刁远毛|刁远痞|刁远拼|刁远姘",20,2
"刁儘缾|刁儘萍|刁進平|刁進評|刁進蘋|刁進缾|刁近p|刁近ping|刁近東|刁近馮|刁近乎|刁近毛|刁近痞|刁近拚|刁近姘|刁近穦|刁近玭|刁近貧|刁近頻|刁近嬪|刁近嚬|刁近顰|刁近品|刁近榀|刁近牝|刁近聘|刁近乒|刁近評|刁遠平|刁遠p|刁遠ping|刁遠東|刁遠馮|刁遠乎|刁遠毛|刁遠痞|刁遠拚|刁遠姘",20,2
"刁远穦|刁远玭|刁远贫|刁远频|刁远嫔|刁远嚬|刁远颦|刁远品|刁远榀|刁远牝|刁远聘|刁远乒|刁远评|刁槿突|刁伒突|刁尽突|刁进突|刁远突|刁槿凹|刁伒凹|刁尽凹|刁进凹|刁远凹|刁槿凸|刁伒凸|刁尽凸|刁进凸|刁远凸|刁退平|刁退评|刁退苹|刁退瓶",20,2
"刁遠穦|刁遠玭|刁遠貧|刁遠頻|刁遠嬪|刁遠嚬|刁遠顰|刁遠品|刁遠榀|刁遠牝|刁遠聘|刁遠乒|刁遠評|刁槿突|刁伒突|刁儘突|刁進突|刁遠突|刁槿凹|刁伒凹|刁儘凹|刁進凹|刁遠凹|刁槿凸|刁伒凸|刁儘凸|刁進凸|刁遠凸|刁退平|刁退評|刁退蘋|刁退缾",20,2
"叼远斜",20,1
"叼遠斜",20,1
"习近崎岖",20,1
"習近崎嶇",20,1
"1997\+50＝202[10]",20,2
"经常上电视，人人都认识。 开会投个票，大家都支持。 胯下骑老虎，肩上扛粮食。 初中没毕业，清华念博士。",20,2
"經常上電視，人人都認識。 開會投箇票，大傢都支持。 胯下騎老虎，肩上扛糧食。 初中沒畢業，清華唸愽士。",20,2
"毛病不改积?成恶习",20,2
"毛病不改積?成噁習",20,2
"xi一号",20,1
"xi1号",20,1
"当包子遇上JP",20,1
"jp包子",20,1
"Jp的小包子",20,1
"总加速s师",20,1
"扛麦子不换肩",20,1
"习惯金瓶用",20,1
"×丿ρ",20,1
"习近平有重大杀人嫌疑",30,1
"習近平有重大殺人嫌疑",30,1
